accession	ambiguous_bases	checkm_completeness	checkm_contamination	checkm_marker_count	checkm_marker_lineage	checkm_marker_set_count	checkm_strain_heterogeneity	coding_bases	coding_density	contig_count	gc_count	gc_percentage	genome_size	gtdb_genome_representative	gtdb_representative	gtdb_taxonomy	gtdb_type_designation	gtdb_type_designation_sources	gtdb_type_species_of_genus	l50_contigs	l50_scaffolds	longest_contig	longest_scaffold	lsu_23s_contig_len	lsu_23s_count	lsu_23s_length	lsu_23s_query_id	lsu_5s_contig_len	lsu_5s_count	lsu_5s_length	lsu_5s_query_id	lsu_silva_23s_blast_align_len	lsu_silva_23s_blast_bitscore	lsu_silva_23s_blast_evalue	lsu_silva_23s_blast_perc_identity	lsu_silva_23s_blast_subject_id	lsu_silva_23s_taxonomy	mean_contig_length	mean_scaffold_length	mimag_high_quality	mimag_low_quality	mimag_medium_quality	n50_contigs	n50_scaffolds	ncbi_assembly_level	ncbi_assembly_name	ncbi_assembly_type	ncbi_bioproject	ncbi_biosample	ncbi_contig_count	ncbi_contig_n50	ncbi_country	ncbi_date	ncbi_genbank_assembly_accession	ncbi_genome_category	ncbi_genome_representation	ncbi_isolate	ncbi_isolation_source	ncbi_lat_lon	ncbi_molecule_count	ncbi_ncrna_count	ncbi_organism_name	ncbi_protein_count	ncbi_refseq_category	ncbi_rrna_count	ncbi_scaffold_count	ncbi_scaffold_l50	ncbi_scaffold_n50	ncbi_scaffold_n75	ncbi_scaffold_n90	ncbi_seq_rel_date	ncbi_spanned_gaps	ncbi_species_taxid	ncbi_ssu_count	ncbi_strain_identifiers	ncbi_submitter	ncbi_taxid	ncbi_taxonomy	ncbi_taxonomy_unfiltered	ncbi_total_gap_length	ncbi_total_length	ncbi_translation_table	ncbi_trna_count	ncbi_type_material_designation	ncbi_ungapped_length	ncbi_unspanned_gaps	ncbi_wgs_master	protein_count	scaffold_count	ssu_contig_len	ssu_count	ssu_gg_blast_align_len	ssu_gg_blast_bitscore	ssu_gg_blast_evalue	ssu_gg_blast_perc_identity	ssu_gg_blast_subject_id	ssu_gg_taxonomy	ssu_length	ssu_query_id	ssu_silva_blast_align_len	ssu_silva_blast_bitscore	ssu_silva_blast_evalue	ssu_silva_blast_perc_identity	ssu_silva_blast_subject_id	ssu_silva_taxonomy	total_gap_length	trna_aa_count	trna_count	trna_selenocysteine_count
RS_GCF_000009165.1	0	99.64	0	481	c__Gammaproteobacteria (UID4202)	276	0	4661167	85.9969794205	5	3499053	64.556362995	5420152	RS_GCF_001976075.1	f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas perforans	not type material	none	f	1	1	5178466	5178466	5178466	2	2876	NC_007508.1	5178466	2	106	NC_007508.1	2876	5312	0	100	AM039952.4601192.4604089	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas euvesicatoria	1084030	1084030	t	f	f	5178466	5178466	Complete Genome	ASM916v1	n/a	PRJNA224116	SAMEA3138194	none	none	none	2005-10-21	GCA_000009165.1	none	full	none	none	none	5	36	Xanthomonas campestris pv. vesicatoria str. 85-10	4848	na	6	none	none	none	none	none	2005/10/21	0	456327	2	85-10	Bielefeld University	316273	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas euvesicatoria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas euvesicatoria;x__Xanthomonas campestris pv. vesicatoria str. 85-10	0	5420152	11	56	none	5420152	0	none	4689	5	5178466	2	1542	2826	0	99.741	1914346	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__campestris	1542	NC_007508.1	1542	2848	0	100	CP002914.4382874.4384418	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas axonopodis pv. citrumelo F1	0	20	56	0
RS_GCF_001244405.1	0	99.42	0	333	f__Lachnospiraceae (UID1256)	171	0	4483137	86.9466315658	13	2372712	46.0215879666	5156194	RS_GCF_001404335.1	f	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena contorta_B	not type material	none	f	2	2	1880505	2375804	345969	2	2891	NZ_LN865150.1	1069380	2	97	NZ_LN865152.1	2891	5217	0	99.239	BAIF02000127.172.3066	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;Clostridiales bacterium VE202-21	396588	572910	t	f	f	1069380	1069380	Scaffold	Eubacterium massiliense	n/a	PRJNA224116	SAMEA3449147	13	1069380	none	2015-7-22	GCA_001244405.1	none	full	none	none	none	0	1	Eubacterium sp. SB2	4529	na	8	9	2	1069380	613761	345969	2015/07/22	4	1658112	2	SB2	URMITE	1658112	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__	d__Bacteria;x__Terrabacteria group;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium sp. SB2	536	5156194	11	52	none	5155658	0	CVTZ00000000.1	4510	9	1069380	2	1520	2724	0	99.013	831021	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__	1529	NZ_LN865152.1	1517	2769	0	99.604	FR749945.1.1521	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;[Eubacterium] contortum	544	20	52	1
RS_GCF_001545115.1	0	100	1.35	229	k__Bacteria (UID2982)	148	0	2900095	84.6945343443	33	1439543	42.0453310777	3424182	RS_GCF_001545115.1	t	d__Bacteria;p__Verrucomicrobiota_A;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Protochlamydia;s__Protochlamydia sp001545115	not type material	none	f	5	5	542758	542758	5442	1	2940	NZ_FCNU01000016.1	2481	4	109	NZ_FCNU01000006.1	2945	4756	0	95.857	CCJF01000005.1652267.1655211	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;Chlamydia sp. 'Diamant'	103751	107005	t	f	f	316127	316127	Scaffold	Protochlamydia greubae	n/a	PRJNA224116	SAMEA3856857	33	316127	none	2016-1-28	GCA_001545115.1	none	full	none	none	none	0	0	Parachlamydia sp. C2	2829	na	9	none	none	none	none	none	2016/01/28	1	1414722	3	C2	URMITE	1414722	d__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Parachlamydia;s__	d__Bacteria;x__PVC group;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Parachlamydia;s__Parachlamydia sp. C2	394	3424182	11	37	none	3423788	0	FCNU00000000.1	2803	32	5442	1	1534	2479	0	95.828	136934	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__Candidatus Protochlamydia;s__	1535	NZ_FCNU01000016.1	1501	2756	0	99.8	HG726045.1.1505	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;Parachlamydia sp. C2	394	19	37	0
UBA9950	0	74.56	3.96	299	p__Euryarchaeota (UID4)	202	33.33	1408750	89.9480966759	300	555060	35.524067354	1566181	UBA9950	t	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp9950u	none	none	none	70	66	23048	23050	13826	1	2832	UBA9950_contig_53852	none	0	none	none	2483	1264	0	76.561	CBVX010000001.298099.301076	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter arboriphilus ANOR1	5208	6340	f	f	t	7490	7649	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2049	247	3293	1	333	604	1.11e-171	99.399	32110	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__WSA2;g__;s__	532	UBA9950_contig_49861	333	604	3.27e-171	99.399	KF564591.1.1443	Archaea;Euryarchaeota;Thermoplasmata;WCHA1-57;uncultured archaeon	3691	15	28	0
GB_GCA_002499905.1	0	99.67	1.31	234	p__Euryarchaeota (UID54)	153	0	1731200	88.5584090588	47	1122106	57.4370644959	1954868	GB_GCA_002499905.1	t	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__UBA9949 sp002499905	not type material	none	f	8	6	310296	310296	none	0	none	none	none	0	none	none	none	none	none	none	none	none	41566	69816	f	f	t	83499	115481	Scaffold	ASM249990v1	n/a	PRJNA348753	SAMN06027535	47	83499	none	2017-10-10	GCA_002499905.1	derived from metagenome	full	UBA277	none	none	0	0	Methanolinea sp. UBA277	0	na	0	none	none	none	none	none	2017/10/10	19	1915520	0	UBA277	University of Queensland	1915520	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp. UBA277	1227	1954868	none	0	none	1953641	0	DANP00000000.1	2065	28	111753	1	596	1040	0	98.154	264985	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	596	DANP01000007.1	596	1046	0	98.322	KC676291.1.1450	Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;uncultured archaeon	1241	18	44	0
UBA10516	0	86.76	1.31	234	p__Euryarchaeota (UID54)	153	50	1452857	83.8385202343	359	1013658	58.8456440983	1732923	UBA10516	t	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__UBA9949 sp10516u	none	none	none	68	53	72452	72452	none	0	none	none	none	0	none	none	none	none	none	none	none	none	4798	7736	f	f	t	7286	9569	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1955	224	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	10352	15	26	0
GB_GCA_002497785.1	0	95.75	1.96	234	p__Euryarchaeota (UID54)	153	0	1609711	89.0213634327	60	1043036	57.7373070877	1808230	GB_GCA_002499905.1	f	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__UBA9949 sp002499905	not type material	none	f	9	7	153361	200779	none	0	none	none	none	0	none	none	none	none	none	none	none	none	30108	47585	f	f	t	62571	110113	Scaffold	ASM249778v1	n/a	PRJNA348753	SAMN06027035	60	62571	none	2017-10-10	GCA_002497785.1	derived from metagenome	full	UBA144	none	none	0	0	Methanolinea sp. UBA144	0	na	0	none	none	none	none	none	2017/10/10	22	1915515	0	UBA144	University of Queensland	1915515	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp. UBA144	1668	1808230	none	0	none	1806562	0	DAEU00000000.1	1928	38	113796	1	596	1040	0	98.154	264985	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	596	DAEU01000022.1	596	1046	0	98.322	KC676291.1.1450	Archaea;Euryarchaeota;Methanomicrobia;Methanomicrobiales;Methanoregulaceae;Methanolinea;uncultured archaeon	1710	17	40	0
UBA9966	0	68.46	0	149	k__Archaea (UID2)	107	0	1050535	88.4813799435	26	339819	28.6217116983	1187295	UBA9966	t	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__GW2011-AR13;s__GW2011-AR13 sp9966u	none	none	none	5	5	177118	177122	177122	1	2793	contig_632	none	0	none	none	2353	4346	0	100	JWKU01000011.14530.17217	Archaea;archaeon GW2011_AR13	45664	45665	f	f	t	94712	94712	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1332	26	177122	1	695	913	0	90.504	201281	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30;f__;g__;s__	1404	contig_632	775	1432	0	100	JWKU01000011.18552.19877	Archaea;Woesearchaeota (DHVEG-6);archaeon GW2011_AR13	18	16	26	0
UBA10127	0	68.46	0	149	k__Archaea (UID2)	107	0	1013861	88.1391398388	30	329121	28.6141663689	1150296	UBA9966	f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__GW2011-AR13;s__GW2011-AR13 sp9966u	none	none	none	8	8	100886	100894	100894	1	2793	contig_1816	none	0	none	none	2353	4346	0	100	JWKU01000011.14530.17217	Archaea;archaeon GW2011_AR13	38340	39665	f	f	t	53953	53957	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1316	29	100894	1	695	913	0	90.504	201281	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30;f__;g__;s__	1194	contig_1816	775	1432	0	100	JWKU01000011.18552.19877	Archaea;Woesearchaeota (DHVEG-6);archaeon GW2011_AR13	93	18	27	0
UBA12081	0	70.33	0	149	k__Archaea (UID2)	107	0	1076600	88.4725218285	26	348977	28.6861926475	1216875	UBA9966	f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__GW2011-AR13;s__GW2011-AR13 sp9966u	none	none	none	6	4	216263	222052	107431	1	2793	contig_1601	none	0	none	none	2354	4348	0	100	JWKU01000011.14530.17217	Archaea;archaeon GW2011_AR13	46789	60843	f	f	t	77254	107431	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1357	20	44701	2	863	1190	0	91.657	201281	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30;f__;g__;s__	946	contig_5130	855	1580	0	100	JWKU01000011.18552.19877	Archaea;Woesearchaeota (DHVEG-6);archaeon GW2011_AR13	342	18	28	0
GB_GCA_000805965.1	0	56	0	149	k__Archaea (UID2)	107	0	817591	86.6978426039	67	268125	28.4674857517	943035	UBA9966	f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__GW2011-AR13;s__GW2011-AR13 sp9966u	not type material	none	f	15	13	64586	64586	23957	1	2677	JWKU01000011.1	none	0	none	none	2675	4940	0	100	JWKU01000011.14530.17217	Archaea;archaeon GW2011_AR13	14057	17793	f	f	t	19274	22120	Scaffold	ASM80596v1	n/a	PRJNA268032	SAMN03217308	67	19274	USA: Rifle; CO	2014-12-19	GCA_000805965.1	derived from metagenome	full	none	Rifle groundwater metagenome at time 1	39.5369 N 107.7828 W	0	0	archaeon GW2011_AR13	1160	na	1	none	none	none	none	none	2014/12/19	14	1579372	1	none	Banfield Lab, University of California, Berkeley	1579372	d__Archaea;p__;c__;o__;f__;g__;s__	d__Archaea;x__unclassified Archaea;x__unclassified Archaea (miscellaneous);s__archaeon GW2011_AR13	1171	943035	11	0	none	941864	0	JWKU00000000.1	1154	53	23957	1	773	1024	0	90.686	201281	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30;f__;g__;s__	1326	JWKU01000011.1	1325	2447	0	100	JWKU01000011.18552.19877	Archaea;Woesearchaeota (DHVEG-6);archaeon GW2011_AR13	1171	15	23	0
UBA9997	0	82.71	3.74	149	k__Archaea (UID2)	107	0	1378677	90.4121042888	86	511077	33.5267225449	1524881	UBA12459	f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9642;g__UBA9642;s__UBA9642 sp12459u	none	none	none	16	16	109800	109802	11964	1	3220	contig_53777	none	0	none	none	1979	760	0	74.432	CP010425.1040028.1042850	Archaea;archaeon GW2011_AR15	17725	18825	f	f	t	30896	30896	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1729	81	21732	2	738	1083	0	93.36	4450457	k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__YLA114;f__;g__;s__	738	contig_25926	738	1083	0	93.36	JF262363.1.1341	Archaea;Woesearchaeota (DHVEG-6);uncultured euryarchaeote	494	14	25	0
UBA9998	0	81	0	149	k__Archaea (UID2)	107	0	1088581	88.3074541845	156	697398	56.7205136255	1232717	UBA12027	f	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR4;g__GW2011-AR11;s__GW2011-AR11 sp12027u	none	none	none	34	27	46720	52157	none	0	none	none	32912	1	106	contig_51354	none	none	none	none	none	none	7881	10719	f	f	t	10870	13128	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1384	115	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	3183	15	27	0
