profile	   prank	      psuperfamily	   pfamily	    pclass	psubclass	pgroup	psubgroup	version	plen 
7tm_1	domain							1.0	268
ADH_synthase	family	DeoC/FbaB/ lacD aldolase	ADH_synthase					0.5	255
ATP-cone	domain							1.0	86
BoNT_A	class	BoNT_Tetanus	BoNT	BoNT_A				0.5	1296
BoNT_B	class	BoNT_Tetanus	BoNT	BoNT_B				0.5	1291
BoNT_CDa	subclass	BoNT_Tetanus	BoNT	BoNT_CD	BoNT_CDa			0.5	1285
BoNT_CDb	subclass	BoNT_Tetanus	BoNT	BoNT_CD	BoNT_CDb			0.5	1276
BoNT_CD	class	BoNT_Tetanus	BoNT	BoNT_CD				0.5	1280
BoNT_CDc	subclass	BoNT_Tetanus	BoNT	BoNT_CD	BoNT_CDc			0.5	1280
BoNT_CDd	subclass	BoNT_Tetanus	BoNT	BoNT_CD	BoNT_CDd			0.5	1291
BoNT_Cmp	class	BoNT_Tetanus	BoNT	BoNT_Cmp				0.5	1260
BoNT_E	class	BoNT_Tetanus	BoNT	BoNT_E				0.5	1252
BoNT	family	BoNT_Tetanus	BoNT					0.5	1270
BoNT_F	class	BoNT_Tetanus	BoNT	BoNT_F				0.5	1280
BoNT_G	class	BoNT_Tetanus	BoNT	BoNT_G				0.5	1297
BoNT_H	class	BoNT_Tetanus	BoNT	BoNT_H				0.5	1288
BoNT_Tetanus	superfamily	BoNT_Tetanus						0.5	1270
BoNT_Wo	family	BoNT_Tetanus	BoNT_Wo					0.5	1336
BoNT_X	class	BoNT_Tetanus	BoNT	BoNT_X				0.5	1306
BoNT_XY		BoNT_Tetanus	BoNT					0.5	1306
BoNT_Y	class	BoNT_Tetanus	BoNT	BoNT_Y				0.5	1279
DeoC/FbaB/ lacD aldolase	superfamily	DeoC/FbaB/ lacD aldolase						0.5	    
DERA	family	DeoC/FbaB/ lacD aldolase	DERA					0.5	211
Ferritin	class	Ferritin-like	Ferritins	Ferritin				0.5	142
Ferritin-like-enzymes		Ferritin-like						0.5	    
Ferritin-like	superfamily	Ferritin-like						0.5	    
Ferritins	family	Ferritin-like	Ferritins					0.5	    
Flavodoxin_1	class	Flavodoxin superfamily	Flavodoxins	Flavodoxin_1				0.5	143
Flavodoxin_2	class	Flavodoxin superfamily	Flavodoxins	Flavodoxin_2				0.5	199
Flavodoxin_3	class	Flavodoxin superfamily	Flavodoxins	Flavodoxin_3				0.5	160
Flavodoxin_4	class	Flavodoxin superfamily	Flavodoxins	Flavodoxin_4				0.5	156
Flavodoxin_5	class	Flavodoxin superfamily	Flavodoxins	Flavodoxin_5				0.5	143
Flavodoxin_NdrI	class	Flavodoxin superfamily	Flavodoxins	Flavodoxin_NdrI				0.5	122
Flavodoxins	family	Flavodoxin superfamily	Flavodoxins					0.5	    
Flavodoxin superfamily	superfamily	Flavodoxin superfamily						0.5	    
FMN_red	class	Flavodoxin superfamily	Flavodoxins	FMN_red				0.5	152
Glutaredoxin	domain							1.0	60
GRE	family	NrdGRE	GRE					0.5	648
lacD_aldolase	family	DeoC/FbaB/ lacD aldolase	lacD_aldolase					0.5	325
MnCatalase	family	Ferritin-like	MnCatalase					1.0	284
MRhodopsin	family	Opsin	MRhodopsin					0.5	222
MRhoIa	subclass	Opsin	MRhodopsin	MRhoI	MRhoIa			0.5	232
MRhoI	class	Opsin	MRhodopsin	MRhoI				0.5	243
MRhoIIa	subclass	Opsin	MRhodopsin	MRhoII	MRhoIIa			0.5	222
MRhoIIb	subclass	Opsin	MRhodopsin	MRhoII	MRhoIIb			0.5	226
MRhoII	class	Opsin	MRhodopsin	MRhoII				0.5	217
MRhoIII	class	Opsin	MRhodopsin	MRhoIII				0.5	215
NrdA	class	NrdGRE	NrdJA	NrdA				0.5	467
NrdAe	subclass	NrdGRE	NrdJA	NrdA	NrdAe			0.5	684
NrdAg	subclass	NrdGRE	NrdJA	NrdA	NrdAg			0.5	652
NrdAh1	group	NrdGRE	NrdJA	NrdA	NrdAh	NrdAh1		0.5	722
NrdAh	subclass	NrdGRE	NrdJA	NrdA	NrdAh			0.5	660
NrdAi	subclass	NrdGRE	NrdJA	NrdA	NrdAi			0.5	545
NrdAk	subclass	NrdGRE	NrdJA	NrdA	NrdAk			0.5	578
NrdAn	subclass	NrdGRE	NrdJA	NrdA	NrdAn			0.5	682
NrdAq	subclass	NrdGRE	NrdJA	NrdA	NrdAq			0.5	704
NrdAr	subclass	NrdGRE	NrdJA	NrdA	NrdAr			0.5	422
NrdAz3	group	NrdGRE	NrdJA	NrdA	NrdAz	NrdAz3		0.5	700
NrdAz4	group	NrdGRE	NrdJA	NrdA	NrdAz	NrdAz4		0.5	690
NrdAz1	group	NrdGRE	NrdJA	NrdA	NrdAz	NrdAz1		0.5	700
NrdAz	subclass	NrdGRE	NrdJA	NrdA	NrdAz			0.5	707
NrdB	class	Ferritin-like	NrdBR2lox	NrdB				0.6	261
NrdBe1	group	Ferritin-like	NrdBR2lox	NrdB	NrdBe	NrdBe1		0.6	299
NrdBe2	group	Ferritin-like	NrdBR2lox	NrdB	NrdBe	NrdBe2		0.6	328
NrdBe3	group	Ferritin-like	NrdBR2lox	NrdB	NrdBe	NrdBe3		0.6	318
NrdBe4	group	Ferritin-like	NrdBR2lox	NrdB	NrdBe	NrdBe4		0.6	297
NrdBe	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBe			0.6	301
NrdBg	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBg			0.6	345
NrdBh1	group	Ferritin-like	NrdBR2lox	NrdB	NrdBh	NrdBh1		0.7	282
NrdBh2	group	Ferritin-like	NrdBR2lox	NrdB	NrdBh	NrdBh2		0.7	322
NrdBh3	group	Ferritin-like	NrdBR2lox	NrdB	NrdBh	NrdBh3		0.7	313
NrdBh4	group	Ferritin-like	NrdBR2lox	NrdB	NrdBh	NrdBh4		0.5	304
NrdBh	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBh			0.6	337
NrdBi1	group	Ferritin-like	NrdBR2lox	NrdB	NrdBi	NrdBi1		0.6	323
NrdBi2	group	Ferritin-like	NrdBR2lox	NrdB	NrdBi	NrdBi2		0.6	318
NrdBi3	group	Ferritin-like	NrdBR2lox	NrdB	NrdBi	NrdBi3		0.6	322
NrdBi4	group	Ferritin-like	NrdBR2lox	NrdB	NrdBi	NrdBi4		0.6	317
NrdBi	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBi			0.6.1	298
NrdBk1	group	Ferritin-like	NrdBR2lox	NrdB	NrdBk	NrdBk1		0.6	313
NrdBk2	group	Ferritin-like	NrdBR2lox	NrdB	NrdBk	NrdBk2		0.6	312
NrdBk	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBk			0.6	312
NrdBn	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBn			0.6	332
NrdBR2lox	family	Ferritin-like	NrdBR2lox					0.6	    
NrdBq	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBq			0.6	298
NrdBr	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBr			0.5	229
NrdBz1	group	Ferritin-like	NrdBR2lox	NrdB	NrdBz	NrdBz1		0.6	317
NrdBz2	group	Ferritin-like	NrdBR2lox	NrdB	NrdBz	NrdBz2		0.6	341
NrdBz3	group	Ferritin-like	NrdBR2lox	NrdB	NrdBz	NrdBz3		0.6	358
NrdBz4	group	Ferritin-like	NrdBR2lox	NrdB	NrdBz	NrdBz4		0.6	328
NrdBz	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdBz			0.6	336
NrdD	class	NrdGRE	GRE	NrdD				0.5	498
NrdDc	subclass	NrdGRE	GRE	NrdD	NrdDc			0.5	519
NrdDd	subclass	NrdGRE	GRE	NrdD	NrdDd			0.5	565
NrdDh	subclass	NrdGRE	GRE	NrdD	NrdDh			0.5	568
NrdDi	subclass	NrdGRE	GRE	NrdD	NrdDi			0.5	593
NrdDe	subclass	NrdGRE	GRE	NrdD	NrdDe			0.5	477
NrdE1	group	NrdGRE	NrdJA	NrdA	NrdE	NrdE1		0.5	717
nrde_a-site	domain							0.5	35
NrdE	subclass	NrdGRE	NrdJA	NrdA	NrdE			0.5	675
NrdF1	group	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF1		0.6	310
NrdF2	group	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF2		0.6	315
NrdF2q	subgroup	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF2	NrdF2q	0.6	314
NrdF2v	subgroup	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF2	NrdF2v	0.6	330
NrdF3	group	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF3		0.6	310
NrdF4	group	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF4		0.6	315
NrdF5	group	Ferritin-like	NrdBR2lox	NrdB	NrdF	NrdF5		0.6	312
NrdF	subclass	Ferritin-like	NrdBR2lox	NrdB	NrdF			0.5	303
NrdGRE	superfamily	NrdGRE						0.5	    
NrdJa+b	subclass	NrdGRE	NrdJA	NrdJ	NrdJa+b			0.5	695
NrdJA	family	NrdGRE	NrdJA					0.5	    
NrdJ	class	NrdGRE	NrdJA	NrdJ				0.5	407
NrdJCterm	domain							0.5	144
NrdJd1	group	NrdGRE	NrdJA	NrdJ	NrdJd	NrdJd1		0.5	963
NrdJd2	group	NrdGRE	NrdJA	NrdJ	NrdJd	NrdJd2		0.5	846
NrdJd3	group	NrdGRE	NrdJA	NrdJ	NrdJd	NrdJd3		0.5	1102
NrdJd	subclass	NrdGRE	NrdJA	NrdJ	NrdJd			0.5	681
NrdJg	subclass	NrdGRE	NrdJA	NrdJ	NrdJg			0.5	930
NrdJh	subclass	NrdGRE	NrdJA	NrdJ	NrdJh			0.5	576
NrdJk	subclass	NrdGRE	NrdJA	NrdJ	NrdJk			0.5	668
NrdJm1	group	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm1		0.5	767
NrdJm2e	subgroup	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm2	NrdJm2e	0.5	727
NrdJm2	group	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm2		0.5	690
NrdJm3	group	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm3		0.5	638
NrdJm4	group	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm4		0.5	662
NrdJm5	group	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm5		0.5	651
NrdJm6	group	NrdGRE	NrdJA	NrdJ	NrdJm	NrdJm6		0.5	647
NrdJm	subclass	NrdGRE	NrdJA	NrdJ	NrdJm			0.5	546
NrdJo	subclass	NrdGRE	NrdJA	NrdJ	NrdJo			0.5	720
NrdJp	subclass	NrdGRE	NrdJA	NrdJ	NrdJp			0.5	681
NrdJuc	subclass	NrdGRE	NrdJA	NrdJ	NrdJuc			0.5	490
NrdR	class	NrdR-superfamily	NrdR-family	NrdR				0.5	157
NTNH	family	BoNT_Tetanus	NTNH					0.5	1197
NTNH_X	class	BoNT_Tetanus	NTNH	NTNH_X				0.5	1174
NTNH_XY		BoNT_Tetanus	NTNH					0.5	1191
NTNH_Y	class	BoNT_Tetanus	NTNH	NTNH_Y				0.5	1191
Opsin	superfamily	Opsin						0.5	    
Peptidase_M27	domain							1.0	419
R2loxA	subclass	Ferritin-like	NrdBR2lox	R2lox	R2loxA			0.5	307
R2loxB	subclass	Ferritin-like	NrdBR2lox	R2lox	R2loxB			0.5	290
R2lox	class	Ferritin-like	NrdBR2lox	R2lox				0.5	282
R2loxC	subclass	Ferritin-like	NrdBR2lox	R2lox	R2loxC			0.5	300
R2loxE	subclass	Ferritin-like	NrdBR2lox	R2lox	R2loxE			0.5	282
SFP_aldolase	family	DeoC/FbaB/ lacD aldolase	SFP_aldolase					0.5	291
Tetanus	family	BoNT_Tetanus	Tetanus					0.5	1315
Thioredoxin	domain							1.0	104
